54,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,1
142,0,0,0,0,0,0,0,0,0,1
143,0,0,0,0,0,0,0,0,0,1
144,0,0,0,0,0,0,0,0,0,1
145,0,0,0,0,0,0,0,0,0,1
146,0,0,0,0,0,0,0,0,0,1
147,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,1
164,0,0,0,0,0,0,0,0,0,1
165,1,0,0,0,0,0,0,0,0,1
166,1,0,0,0,0,0,0,0,0,1
167,1,0,0,0,0,0,0,0,0,1
168,1,0,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0
171,1,0,0,0,0,0,0,0,0,0
172,1,0,0,0,0,0,0,0,0,0
173,1,0,0,0,0,0,0,0,0,0
174,1,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0
177,0,1,0,0,0,0,0,0,0,1
178,0,1,0,0,0,0,0,0,0,0
179,0,1,0,0,0,0,0,0,0,0
180,0,1,0,0,0,0,0,0,0,0
181,0,1,0,0,0,0,0,0,0,0
182,0,1,0,0,0,0,0,0,0,0
183,0,1,0,0,0,0,0,0,0,0
184,0,1,0,0,0,0,0,0,0,0
185,0,1,0,0,0,0,0,0,0,0
186,0,1,0,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0
189,0,1,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0
196,1,1,0,0,0,0,0,0,0,0
197,1,1,0,0,0,0,0,0,0,0
198,1,1,0,0,0,0,0,0,0,0
199,1,1,0,0,0,0,0,0,0,0
200,1,1,0,0,0,0,0,0,0,0
201,1,1,0,0,0,0,0,0,0,0
202,1,1,0,0,0,0,0,0,0,0
203,1,1,0,0,0,0,0,0,0,0
204,1,1,0,0,0,0,0,0,0,0
205,1,1,0,0,0,0,0,0,0,0
206,1,1,0,0,0,0,0,0,0,0
207,1,1,0,0,0,0,0,0,0,0
208,1,1,0,0,0,0,0,0,0,1
209,1,1,0,0,0,0,0,0,0,0
210,1,1,0,0,0,0,0,0,0,0
211,1,1,0,0,0,0,0,0,0,0
212,1,1,0,0,0,0,0,0,0,0
213,1,1,0,0,0,0,0,0,0,0
214,1,1,0,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0,0
216,1,0,0,0,0,0,0,0,0,0
217,1,0,0,0,0,0,0,0,0,1
218,1,0,0,0,0,0,0,0,0,0
219,1,0,0,0,0,0,0,0,0,0
220,1,0,0,0,0,0,0,0,0,0
221,1,0,0,0,0,0,0,0,0,0
222,1,0,0,0,0,0,0,0,0,0
223,1,0,0,0,0,0,0,0,0,0
224,1,0,0,0,0,0,0,0,0,0
225,1,0,0,0,0,0,0,0,0,0
226,1,0,0,0,0,0,0,0,0,0
227,1,0,0,0,0,0,0,0,0,0
228,1,0,0,0,0,0,0,0,0,0
229,1,0,0,0,0,0,0,0,0,1
230,1,0,0,0,0,0,0,0,0,1
231,1,0,0,0,0,0,0,0,0,1
232,1,0,0,0,0,0,0,0,0,1
233,1,0,0,0,0,0,0,0,0,1
234,1,0,0,0,0,0,0,0,0,1
235,1,0,0,0,0,0,0,0,0,1
236,1,0,0,0,0,0,0,0,0,1
237,1,0,0,0,0,0,0,0,0,1
238,1,0,0,0,0,0,0,0,0,1
239,1,0,0,0,0,0,0,0,0,1
240,1,0,0,0,0,0,0,0,0,1
241,1,0,0,0,0,0,0,0,0,1
242,1,0,0,0,0,0,0,0,0,1
243,1,0,0,0,0,0,0,0,0,1
244,1,0,0,0,0,0,0,0,0,1
245,1,0,0,0,0,0,0,0,0,1
246,1,0,0,0,0,0,0,0,0,1
247,1,0,0,0,0,0,0,0,0,1
248,1,0,0,0,0,0,0,0,0,1
249,1,0,0,0,0,0,0,0,0,1
250,1,0,0,0,0,0,0,0,0,1
251,1,0,0,0,0,0,0,0,0,1
252,1,0,0,0,0,0,0,0,0,1
253,1,0,0,0,0,0,0,0,0,1
254,1,0,0,0,0,0,0,0,0,1
255,1,0,0,0,0,0,0,0,0,1
256,1,0,0,0,0,0,0,0,0,1
257,1,0,0,0,0,0,0,0,0,1
258,1,0,0,0,0,0,0,0,0,1
259,1,0,0,0,0,0,0,0,0,1
260,1,0,0,0,0,0,0,0,0,1
261,1,0,0,0,0,0,0,0,0,1
262,1,0,0,0,0,0,0,0,0,1
263,1,0,0,0,0,0,0,0,0,1
264,1,0,0,0,0,0,0,0,0,1
265,1,0,0,0,0,0,0,0,0,1
266,1,0,0,0,0,0,0,0,0,1
267,1,0,0,0,0,0,0,0,0,1
268,1,0,0,0,0,0,0,0,0,1
269,1,0,0,0,0,0,0,0,0,1
270,1,0,0,0,0,0,0,0,0,1
271,1,0,0,0,0,0,0,0,0,1
272,1,0,0,0,0,0,0,0,0,1
273,1,0,0,0,0,0,0,0,0,1
274,1,0,0,0,0,0,0,0,0,1
275,1,0,0,0,0,0,0,0,0,1
276,1,0,0,0,0,0,0,0,0,1
277,1,0,0,0,0,0,0,0,0,1
278,1,0,0,0,0,0,0,0,0,1
279,1,0,0,0,0,0,0,0,0,1
280,1,0,0,0,0,0,0,0,0,1
281,1,0,0,0,0,0,0,0,0,1
282,1,0,0,0,0,0,0,0,0,1
283,1,0,0,0,0,0,0,0,0,1
284,1,0,0,0,0,0,0,0,0,1
285,1,0,0,0,0,0,0,0,0,1
286,1,0,0,0,0,0,0,0,0,1
287,1,0,0,0,0,0,0,0,0,1
288,1,0,0,0,0,0,0,0,0,1
289,1,0,0,0,0,0,0,0,0,1
290,1,0,0,0,0,0,0,0,0,1
291,1,0,0,0,0,0,0,0,0,1
292,1,0,0,0,0,0,0,0,0,1
293,1,0,0,0,0,0,0,0,0,1
294,1,0,0,0,0,0,0,0,0,1
295,1,0,0,0,0,0,0,0,0,1
296,1,0,0,0,0,0,0,0,0,1
297,1,0,0,0,0,0,0,0,0,1
298,1,0,0,0,0,0,0,0,0,1
299,1,0,0,0,0,0,0,0,0,1
300,1,0,0,0,0,0,0,0,0,1
301,1,0,0,0,0,0,0,0,0,1
302,1,0,0,0,0,0,0,0,0,1
303,1,0,0,0,0,0,0,0,0,1
304,1,0,0,0,0,0,0,0,0,1
305,1,0,0,0,0,0,0,0,0,1
306,1,0,0,0,0,0,0,0,0,1
307,1,0,0,0,0,0,0,0,0,1
308,1,0,0,0,0,0,0,0,0,1
309,1,0,0,0,0,0,0,0,0,1
310,1,0,0,0,0,0,0,0,0,1
311,1,0,0,0,0,0,0,0,0,1
312,1,0,0,0,0,0,0,0,0,1
313,1,0,0,0,0,0,0,0,0,1
314,1,0,0,0,0,0,0,0,0,1
315,1,0,0,0,0,0,0,0,0,1
316,1,0,0,0,0,0,0,0,0,1
317,1,0,0,0,0,0,0,0,0,1
318,1,0,0,0,0,0,0,0,0,1
319,1,0,0,0,0,0,0,0,0,1
320,1,0,0,0,0,0,0,0,0,1
321,1,0,0,0,0,0,0,0,0,1
322,1,0,0,0,0,0,0,0,0,1
323,1,0,0,0,0,0,0,0,0,1
324,1,0,0,0,0,0,0,0,0,1
325,1,0,0,0,0,0,0,0,0,1
326,1,0,0,0,0,0,0,0,0,1
327,1,0,0,0,0,0,0,0,0,1
328,1,0,0,0,0,0,0,0,0,1
329,1,0,0,0,0,0,0,0,0,1
330,1,0,0,0,0,0,0,0,0,1
331,1,0,0,0,0,0,0,0,0,1
332,1,0,0,0,0,0,0,0,0,1
333,1,0,0,0,0,0,0,0,0,1
334,1,0,0,0,0,0,0,0,0,1
335,1,0,0,0,0,0,0,0,0,1
336,1,0,0,0,0,0,0,0,0,1
337,1,0,0,0,0,0,0,0,0,1
338,1,0,0,0,0,0,0,0,0,1
339,1,0,0,0,0,0,0,0,0,1
340,1,0,0,0,0,0,0,0,0,1
341,1,0,0,0,0,0,0,0,0,1
342,1,0,0,0,0,0,0,0,0,1
343,1,0,0,0,0,0,0,0,0,1
344,1,0,0,0,0,0,0,0,0,1
345,1,0,0,0,0,0,0,0,0,1
346,1,0,0,0,0,0,0,0,0,1
347,1,0,0,0,0,0,0,0,0,1
348,1,0,0,0,0,0,0,0,0,1
349,1,0,0,0,0,0,0,0,0,1
350,0,0,0,0,0,0,0,0,0,1
351,0,0,0,0,0,0,0,0,0,1
352,1,0,0,0,0,0,0,0,0,1
353,1,0,0,0,0,0,0,0,0,1
354,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0
373,0,1,0,0,0,0,0,0,0,1
374,0,1,0,0,0,0,0,0,0,1
375,0,1,0,0,0,0,0,0,0,1
376,0,1,0,0,0,0,0,0,0,1
377,0,1,0,0,0,0,0,0,0,1
378,0,1,0,0,0,0,0,0,0,1
379,0,1,0,0,0,0,0,0,0,1
380,0,1,0,0,0,0,0,0,0,1
381,0,0,0,0,0,0,0,0,0,0
382,0,1,0,0,0,0,0,0,0,1
383,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,1
390,0,0,0,0,0,0,0,0,0,1
391,0,0,0,0,0,0,0,0,0,1
392,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,1
409,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0
416,0,1,0,0,0,0,0,0,0,1
417,0,1,0,0,0,0,0,0,0,1
418,0,1,0,0,0,0,0,0,0,1
419,0,1,0,0,0,0,0,0,0,1
420,0,1,0,0,0,0,0,0,0,1
421,0,1,0,0,0,0,0,0,0,1
422,0,1,0,0,0,0,0,0,0,1
423,0,1,0,0,0,0,0,0,0,1
424,0,1,0,0,0,0,0,0,0,1
425,0,1,0,0,0,0,0,0,0,1
426,0,1,0,0,0,0,0,0,0,1
427,0,1,0,0,0,0,0,0,0,1
428,1,1,0,0,0,0,0,0,0,0
429,1,1,0,0,0,0,0,0,0,0
430,1,1,0,0,0,0,0,0,0,0
431,1,1,0,0,0,0,0,0,0,0
432,1,1,0,0,0,0,0,0,0,0
433,1,1,0,0,0,0,0,0,0,0
434,1,1,0,0,0,0,0,0,0,0
435,1,1,0,0,0,0,0,0,0,0
436,1,0,0,0,0,0,0,0,0,0
437,1,0,0,0,0,0,0,0,0,1
438,1,0,0,0,0,0,0,0,0,1
439,1,0,0,0,0,0,0,0,0,0
440,1,0,0,0,0,0,0,0,0,1
441,1,0,0,0,0,0,0,0,0,1
442,1,0,0,0,0,0,0,0,0,1
443,1,0,0,0,0,0,0,0,0,1
444,1,0,0,0,0,0,0,0,0,1
445,1,0,0,0,0,0,0,0,0,1
446,1,0,0,0,0,0,0,0,0,1
447,0,0,0,0,0,0,0,0,0,1
448,0,0,0,0,0,0,0,0,0,1
449,1,0,0,0,0,0,0,0,0,1
450,1,0,0,0,0,0,0,0,0,1
451,0,0,0,0,0,0,0,0,0,1
452,0,0,0,0,0,0,0,0,0,1
453,0,0,0,0,0,0,0,0,0,0
454,1,0,0,0,0,0,0,0,0,0
455,1,0,0,0,0,0,0,0,0,0
456,1,0,0,0,0,0,0,0,0,0
457,1,0,0,0,0,0,0,0,0,0
458,1,1,0,0,0,0,0,0,0,0
459,1,1,0,0,0,0,0,0,0,0
460,1,1,0,0,0,0,0,0,0,0
461,1,1,0,0,0,0,0,0,0,0
462,1,1,0,0,0,0,0,0,0,0
463,1,1,0,0,0,0,0,0,0,0
464,1,1,0,0,0,0,0,0,0,0
465,1,1,0,0,0,0,0,0,0,0
466,1,1,0,0,0,0,0,0,0,0
467,1,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,1
469,1,0,0,0,0,0,0,0,0,1
470,0,0,0,0,0,0,0,0,0,1
471,0,0,0,0,0,0,0,0,0,1
472,0,0,0,0,0,0,0,0,0,1
473,0,0,0,0,0,0,0,0,0,1
474,0,0,0,0,0,0,0,0,0,1
475,0,0,0,0,0,0,0,0,0,1
476,0,0,0,0,0,0,0,0,0,1
477,0,0,0,0,0,0,0,0,0,1
478,0,0,0,0,0,0,0,0,0,1
479,0,0,0,0,0,0,0,0,0,1
480,0,0,0,0,0,0,0,0,0,1
481,0,0,0,0,0,0,0,0,0,1
482,0,0,0,0,0,0,0,0,0,1
483,0,0,0,0,0,0,0,0,0,1
484,0,0,0,0,0,0,0,0,0,1
485,0,0,0,0,0,0,0,0,0,1
486,0,0,0,0,0,0,0,0,0,1
487,0,0,0,0,0,0,0,0,0,1
488,0,0,0,0,0,0,0,0,0,1
489,0,0,0,0,0,0,0,0,0,1
490,0,0,0,0,0,0,0,0,0,1
491,0,0,0,0,0,0,0,0,0,1
492,0,0,0,0,0,0,0,0,0,1
493,0,0,0,0,0,0,0,0,0,1
494,0,0,0,0,0,0,0,0,0,1
495,0,0,0,0,0,0,0,0,0,1
496,0,0,0,0,0,0,0,0,0,1
497,0,0,0,0,0,0,0,0,0,1
498,0,0,0,0,0,0,0,0,0,1
499,0,0,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
501,0,0,0,0,0,0,0,0,0,1
502,0,0,0,0,0,0,0,0,0,1
503,0,0,0,0,0,0,0,0,0,1
504,0,0,0,0,0,0,0,0,0,1
505,0,0,0,0,0,0,0,0,0,1
506,0,0,0,0,0,0,0,0,0,1
507,0,0,0,0,0,0,0,0,0,1
508,0,0,0,0,0,0,0,0,0,1
509,0,0,0,0,0,0,0,0,0,1
510,0,0,0,0,0,0,0,0,0,1
511,0,0,0,0,0,0,0,0,0,1
512,1,0,0,0,0,0,0,0,0,0
513,1,0,0,0,0,0,0,0,0,1
514,0,0,0,0,0,0,0,0,0,1
515,0,0,0,0,0,0,0,0,0,1
516,0,0,0,0,0,0,0,0,0,1
517,0,0,0,0,0,0,0,0,0,1
518,0,0,0,0,0,0,0,0,0,1
519,0,0,0,0,0,0,0,0,0,1
520,0,0,0,0,0,0,0,0,0,1
521,0,0,0,0,0,0,0,0,0,1
522,0,0,0,0,0,0,0,0,0,1
523,0,0,0,0,0,0,0,0,0,1
524,0,0,0,0,0,0,0,0,0,1
525,0,0,0,0,0,0,0,0,0,1
526,0,0,0,0,0,0,0,0,0,1
527,0,0,0,0,0,0,0,0,0,1
528,0,0,0,0,0,0,0,0,0,1
529,0,0,0,0,0,0,0,0,0,1
530,0,0,0,0,0,0,0,0,0,1
531,0,0,0,0,0,0,0,0,0,1
532,0,0,0,0,0,0,0,0,0,1
533,1,0,0,0,0,0,0,0,0,1
534,1,0,0,0,0,0,0,0,0,1
535,1,0,0,0,0,0,0,0,0,1
536,1,0,1,0,0,0,0,0,0,0
537,1,0,1,0,0,0,0,0,0,0
538,1,0,1,0,0,0,0,0,0,0
539,1,0,1,0,0,0,0,0,0,0
540,1,0,1,0,0,0,0,0,0,0
541,1,0,1,0,0,0,0,0,0,0
542,1,0,1,0,0,0,0,0,0,0
543,1,0,1,0,0,0,0,0,0,0
544,1,0,1,0,0,0,0,0,0,0
545,1,0,1,0,0,0,0,0,0,0
546,1,0,1,0,0,0,0,0,0,0
547,1,0,1,0,0,0,0,0,0,0
548,1,0,0,0,0,0,0,0,0,1
549,1,0,0,0,0,0,0,0,0,1
550,1,0,0,0,0,0,0,0,0,1
551,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0
559,0,1,0,0,0,0,0,0,0,0
560,0,1,0,0,0,0,0,0,0,0
561,0,1,0,0,0,0,1,0,0,0
562,0,0,0,0,0,0,1,0,0,0
563,0,0,0,0,0,0,1,0,0,0
564,0,0,0,0,0,0,1,0,0,0
565,0,0,0,0,0,0,1,0,0,0
566,0,0,0,0,0,0,1,0,0,0
567,0,0,0,0,0,0,1,0,0,0
568,0,0,0,0,0,0,1,0,0,0
569,0,0,0,0,0,0,1,0,0,0
570,0,0,0,0,0,0,1,0,0,0
571,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0
579,0,0,0,1,0,0,0,0,0,0
580,0,0,0,1,0,0,0,0,0,0
581,0,0,0,1,0,0,0,0,0,0
582,0,0,0,1,0,0,0,0,0,0
583,0,0,0,1,0,0,0,0,0,0
584,0,0,0,1,0,0,0,0,0,0
585,0,0,0,1,0,0,0,0,0,0
586,0,0,0,1,0,0,0,0,0,0
587,0,0,0,1,0,0,0,0,0,0
588,0,0,0,1,0,0,0,0,0,0
589,0,0,0,1,0,0,0,0,0,0
590,0,0,0,1,0,0,0,0,0,0
591,0,0,0,1,0,0,0,0,0,0
592,0,0,0,1,0,0,0,0,0,0
593,0,0,0,1,0,0,0,0,0,0
594,0,0,0,1,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0
597,0,0,0,1,0,0,0,0,0,0
598,0,0,0,1,0,0,0,0,0,0
599,0,0,0,1,0,0,0,0,0,0
600,0,0,0,1,0,0,0,0,0,0
601,0,0,0,1,0,0,0,0,0,0
602,0,0,0,1,0,0,0,0,0,0
603,0,0,0,1,0,0,0,0,0,0
604,0,0,0,1,0,0,0,0,0,0
605,0,0,0,1,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0
607,1,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0
612,1,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0
619,1,0,0,0,0,0,0,0,0,0
620,1,0,0,0,0,0,0,0,0,0
621,1,1,1,0,0,0,0,0,0,0
622,1,1,1,0,0,0,0,0,0,0
623,1,1,1,0,0,0,0,0,0,0
624,1,1,1,0,0,0,0,0,0,0
625,1,0,1,0,0,0,0,0,0,0
626,1,0,1,0,0,0,0,0,0,0
627,1,0,1,0,0,0,0,0,0,0
628,1,0,1,0,0,0,0,0,0,0
629,1,0,1,0,0,0,0,0,0,0
630,1,0,1,0,0,0,0,0,0,0
631,1,0,1,0,0,0,0,0,0,0
632,1,0,1,0,0,0,0,0,0,0
633,1,0,1,0,0,0,0,0,0,0
634,1,0,1,0,0,0,0,0,0,0
635,1,0,1,0,0,0,0,0,0,0
