start,end,text
2625.603,2631.851,So often you have a common upper division.
2632.132,2633.433,That's a common artery.
2633.514,2636.517,So this is A1 and A3 we left in space.
2636.537,2639.301,And you have to look for the recurrent A2.
2639.281,2642.485,I'm not sure if this was a recurrent A2.
2643.046,2648.813,I don't know if Dominique would call that extra branch to A1 or recurrent A2.
2648.973,2649.314,I'm not sure.
2652.938,2656.363,And then the bronchus becomes visible.
2656.603,2657.945,And you will see here B3.
2658.826,2660.127,And this is B1.
2662.05,2666.115,And so you go to this quaternary carinae.
2667.142,2672.728,"If you go back in the fissure, there's one structure that we didn't see, and that is the central vein."
2673.289,2676.773,So I have to free it up.
2676.993,2687.625,"And I go there close to segment two, because you want to spare the intersegmental vein coming from the back of the anterior segment."
2688.526,2689.707,So this is here.
2693.5,2701.93,"And then you get a view on B2, which is the posterior bronchial segment."
2704.854,2709.4,Going around and then taking B2.
2713.885,2717.69,"And then we have still one bronchus to go, B1."
2718.451,2722.596,So you can take a look from distal or from anterior.
2724.247,2727.892,So now all the hyaluronate structures are divided.
2730.595,2735.602,"So if you pull on the bronchus, don't go too deep."
2738.886,2742.07,"With CO2 insufflation, you can see the demarcation."
2749.56,2752.043,And put your stapler and saving the
2753.609,2754.712,anterior segment.
2756.536,2758.921,"So this is the same video again, the results."
2760.184,2771.23,"So again, V3, the stump of V1 here, the stump of V2,"
2778.01,2784.577,"the stump of A1, the stump of B1, the stump of B2 there, this is B3."
2787.86,2794.587,"And I turn around the line, it's more clear to see the stumps again of B1 and B2."
2800.333,2804.237,"And then you have V2 with a branch here, V3C."
2805.601,2808.144,"and the stump of A2, the posterior channels."
2876.086,2883.212,"This is actually a patient who had an upper trisegmentectomy, but luckily we did not take this artery."
2884.087,2886.097,If you follow it a little bit more.
2887.062,2889.394,This is an anterior view on the left side.
2890.419,2892.831,"This is the vein, this is the artery."
2893.3,2896.183,The lingular veins are spared.
2896.344,2902.531,"The veins to the upper trisegment are divided here, except for the posterior vein."
2903.492,2907.757,And then we divided the first two arteries that we found here.
2908.438,2916.988,"And we had some suspicion that this artery might be something that we didn't know or didn't, well, that it could be a lingular artery."
2917.548,2919.831,So we left it in place at that moment.
2919.811,2930.445,"We've then dissected the bronchus here, and if you follow the artery... We're a little over time."
2930.543,2933.667,"Yeah, this is the bronchus that we are dividing."
2933.687,2938.554,You see this artery going over the bronchus towards the lingula.
2944.883,2957.059,"If you think that this is the A3, you're in trouble, of course, because it's actually an artery coming from the medistinal artery going to the lingular artery."
2957.079,2957.8,"With that, I will end."
2957.84,2958.441,Thank you very much.
