start,end,text
552.252,554.857,In front what you are seeing is the sigmoid colon.
556.841,559.407,And now the bladder is visible in front.
559.657,582.643,right side the momentum is hanging that is another adhesion but we will not take care of those adhesions now this is a ribbon retractor which we have pushed to the push the vault up and now we will separate some of the peritoneal tags
586.842,600.008,and then we will open the petunium over this ribbon retractor to make a plane in between the vaginal fascia and petunium so that we can bluntly separate the bladder
621.689,648.388,only peytonium should be opened care should be taken that accidentally you should not perform the colpotomy so cranial traction should be given after hooking the peytonium so that accidental colpotomy should not form because if colpotomy will happen then there is a chance of infection of the mesh which you will use so now this is a good plane
650.427,661.197,still this side and above is the bladder so now you will push the bladder up this all is bladder
678.895,688.468,"Although this patient doesn't have Cystocele, little Cystocele was there but not much, but vault was prolapsed."
694.597,696.019,Now this is Plagelet.
698.102,702.608,"And with the Plagelet over the Ribbon Detector, you can push all the bladder up."
753.398,757.846,So it should be a combination of the blunt as well as sharp dissection.
758.928,762.654,Sometimes the corners the bladder pillar has to be separated.
766.301,771.69,Because if you will not separate with the harmonic it may get lacerated and tear.
771.711,773.995,So a good plane has to be achieved first.
775.257,777.06,After that separation will be easy.
828.425,831.289,"Here we can see the vagina, anterior vaginal wall."
833.032,834.835,It's a good plane for dissection.
845.17,849.657,Now again platelet will be taken to separate it.
880.13,882.158,This is a good plane as you can see.
949.756,978.97,so good amount of vagina is cleared now posteriorly we will not do much dissection because posteriorly there was no any rectocele component but then also it has to be little bit separated so ribbon retractor is doing anti-version and this is the posterior plutonium which will be separated
997.445,1015.15,now this is a y-shaped mast so this is a dual prosthesis sacro-corporectomy where you will use the y-shaped mast one will be on the anterior vagina other will be on the posterior and now you have to do the suturing fixing it with the vaginal face here
1027.06,1030.247,"Left hand is holding the mesh, stabilizing the mesh."
1032.13,1034.054,And then you will keep on taking the bite.
1037.682,1041.55,Here we are using Dacron suture.
1041.57,1042.572,That is Ethibond.
1070.294,1092.741,first we will take a bite on the either side so that mesh will be stable and then after taking the all the other bites will be easy a lot of suturing is required non-absorbable suture should be taken and all the sutures should be interrupted
1224.346,1231.369,So the purpose of this Y shaped mesh is that vaginas will be sandwiched in between the two layers of the mesh.
1326.659,1354.0,bladder has to be protected any suture should not enter through the bladder because there was no much systocial component so we have not separated the bladder long way
1445.341,1456.009,this is ipsy lateral suturing and as we know that ipsy lateral suturing is little difficult because your manipulation angle is only 30 degree or less
1473.995,1487.262,it would have been good if the assistant will keep the bladder pulled up but with the left hand also we can push the bladder away so that needle should not prick the urinary bladder
1546.287,1548.25,So this is now done.
1548.651,1550.554,Now we will fix it with the posterior.
1552.618,1554.481,Posterior prosthesis will be fixed.
1558.508,1564.718,"In here the bite has to go with the mesh, prick the vaginal fascia and come out with the mesh."
1698.483,1716.668,Suturing posteriorly is little more challenging because you have to take a reverse bite.
1716.688,1723.798,Some time to fix the posterior miss we use the extracorporeal square knot or western knot also.
1842.14,1861.752,so now we will open the peytonium over the sacral pimentary on the right anterior longitudinal ligament and this tunnel will be made from the right side of the rectum to go up to the right utero sacral ligament
1881.037,1907.449,you should remain away from the ureter and remain away from the rectum also and only peritoneum should be opened at least 8 cm peritoneum is opened and now we will locate here the anterior longitudinal ligament this is a little blunt dissection with a suction to find out the bony sacral pulmonary
1909.387,1936.542,and here is the anterior longitudinal ligament you can see shiny anterior longitudinal ligament is visualized this is there here it is anterior longitudinal ligament on the right side always it is fixed now the assistant will push the vault by ribbon detector at desired place
1938.496,1946.607,And then with the tacker you will fix the mesh to the sacral pimentary over the anterior longitudinal ligament.
1948.109,1955.479,Two or three tackers is sufficient on the right corner only and the proximal part so that tacker should be perpendicular.
1957.842,1959.745,This is the tacker as you can visualize.
1959.945,1964.271,These are the two tackers applied over this area here.
1964.532,1965.533,This is the tacker.
1966.728,1988.365,many tackers should not be used two tackers are only there because many tackers will tear the mess and rather than becoming a strong it will become loose so this is good enough this is the tacker and now you can pull the plutonium around the this is one more tracker
1991.433,2018.858,you can pull the plutonium around the this one more was five clockwise rotation is better to remove the tracker so it's done and now we will close the plutonium right side you can see a lot of momentum is still adhered
2020.492,2049.874,over the cecum and appendix but it is not our job because it is not interfering this area now we will use dundee jamming knot continuous switchering and aberdeen termination to close the plutonium this is a dundee jamming knot and take the bite on the
2051.474,2080.215,right corner of the plutonium which we have make then this is the right corner of the bladder plutonium then left corner of the bladder plutonium then right to the rectum
2084.093,2087.838,And then you will go through the loop and pull it.
2087.898,2089.6,A persisting suture will form.
2093.005,2096.369,And automatically it will hide the mess.
2096.389,2097.731,This is a dandy jamming knot.
2100.255,2101.857,You pull all of them together.
2101.897,2108.886,And then it will make a nice persisting suture.
2119.852,2139.75,and then further suturing will continue so that entire mesh should be buried this is the right corner of the rectal peltonium
2159.525,2182.309,clear should be taken that on the right side ureter or the internal iliac should not be pricked and on the left side rectum should not be pricked if cirrhosa of rectum will be taken then no problem but tunnel is made in such a way that it is only petronium nothing else
2209.205,2218.32,So entire mesh has to be buried into the plutonium and ideally during plutonium closure mesh should not be included into the plutonium.
2243.09,2270.008,so now here we will do the aberdeen termination so we will go loop within loop
2275.878,2303.488,and tight it and then take the needle out so this is needle out and this is terminated this momentum which is hanging is of the previous surgery
2306.168,2330.488,that is coming in the way but what to do that is not our job right now to clear that and it is okay it will hide the suture line so it will create the another reinforcing there so we'll drop that momentum right now assistant is keeping it up so that also will cover that area
2333.0,2335.217,So this is over.
2335.418,2337.897,Thank you very much for watching this video.
