start,end,text
361.902,369.753,"And this thrust tells you that you have now reached the upper part, which becomes more and more bulbous, as you can see here in the imaging."
371.595,372.837,So this is a stellate ganglion.
374.167,399.33,with small burst of bipolar and avoiding any sort of monopolar in that area we prepare now to clip the lower one-third or lower half as per the case so this is a use of a multi-load clip which is applied in the lower half of the stellate ganglion in each spaceship and you apply once you have applied the clip
401.032,413.404,leave it there for few seconds and then you use a cold knife like a scissors to dissect that area and complete the sympathectomy with good results.
414.605,420.411,"This is a coagulation of the upper periosteum area along the second, third and fourth."
420.431,429.52,So initially we took it at the origin and then along the ribs so that we take care of the accessory nerve of goods.
431.542,458.241,if this is not taken then it can lead to problems and inadequate sympathectomy this picture depicts the completion of the sympathectomy with minimal blood loss that's a vagus nerve an intercostal drainage tube is placed through the camera port which is 24 French and it is kept under the under seal and Valsaval maneuver is used to inflate the lung and then the deflation of the lung under vision
460.769,472.503,So the lung is now insufflated by the anesthetist completely so that we take out all the residual CO2 and the cannula is removed under vision and the procedure is complete on the right side as you can see here.
484.337,486.9,So we have the mirror image of the ports.
486.92,489.223,The camera port is first placed on the left side.
489.963,495.594,"Since this patient had a past history of the coronary artery bypass graft, we had anticipated that we may have some adhesions."
496.135,499.763,"As you can see here, there are some adhesions between the visceral and the parietal pleura."
500.564,506.436,"And with a scissor dissection, we take care of dividing all those adhesions"
510.871,526.901,So erysalysis is done very meticulously to prevent any kind of opening of the visceral pleura accidentally and whenever deemed necessary we use an energy source like harmonic to prevent any inadvertent bleeding.
526.921,532.592,The active blade is always kept towards our side so that we do not cause any injury to the lateral structures.
535.255,548.971,"As we proceed towards the area of our dissection, we can see that there are few more fibrinous and blood vessel along the adhesions which are separated step by step."
549.532,556.02,The CO2 all along helps us to dissect out and there is a counter traction by the lung itself.
557.902,563.929,So this is the last few steps of the adesolysis done with sharp dissection.
565.647,569.552,"Since we are in the upper part, we want to avoid any energy source."
571.695,574.239,The suction cannula is used as a blunt dissector.
576.542,588.799,"So there are various methods in which you can do the edizolisis, either with the soft dissection or blunt dissection with the help of a suction cannula or an electrosurgery source, as you can see here in the image."
592.384,594.507,So edizolisis is further continued.
595.651,607.585,and once we reach to the area of interest we go slow step by step dividing by small sharp dissections allowing the carbon dioxide to penetrate in that area
608.78,611.583,So Nemo dissection with the help of carbon dioxide helps us a lot.
612.204,615.288,"Now we place a third cannula, which is again a five millimeter port."
616.008,621.195,"And this is the apical part of the lung, which is slowly stitched out from the area of our dissection."
621.215,624.498,"And finally, we reach to the sympathetic trunk, as you can see here on the right side."
625.5,638.635,"So again, repeating the same step, the opening of the parietal pleura onto the left side by small burst of monopolar electrosurgery and proceeding from the fourth rib upwards towards reaching the stellate ganglion."
640.572,652.624,"As you can see here, we are trying to lift up the parietal pleura to allow carbon dioxide to enter inside which is very useful tip to help us to do some good pneumo-dissection in that area."
655.135,681.835,the use of bipolar again on in that area to prevent any small oozing and also taking care of the accessory nerve of kunz injection of xylocard in the lower segment as well as at the upper part near the stellate ganglion now the dissection starts at the level of the fourth ganglion with the help of maryland
682.051,687.038,and dissecting gradually behind the sympathetic trunk taking care of the intercostal vessels.
690.903,697.692,Monopolar hook is very handy in this area to take care of the small blood vessels in the rami communicantis.
699.074,708.126,"Once done and at appropriate level, we dissect and start with the sympathectomy, short burst of currents at the level of fourth ganglion."
710.182,714.148,It should be short bursts of currents rather than a continuous current to prevent any lateral injuries.
714.789,723.022,The dissection now continues upwards to complete the sympathectomy all along the sympathetic trunk.
724.405,730.975,"Short bursts of currents are always useful and whenever deemed necessary, we use the bipolar energy source."
734.684,740.171,You can see on both the sides that the first rib is never ever seen because it's usually covered with a pad of fat.
741.252,749.022,"So one has to identify it according to the look, the bulbous nature of the stellate ganglion that you have reached at the upper end."
750.324,754.309,These last few fibers help us to dissect out the stellate ganglion completely.
755.35,764.522,"And as we did it on the right side, we clip at the upper end and take 50% of the stellate ganglion along with us."
765.616,770.14,Care is taken not to include more so that you can prevent Horner's syndrome postoperatively.
771.242,778.669,This shows the completion of the sympathectomy on the left side and removal of the sympathetic trunk from one of the 5 mm ports.
782.653,785.536,This shows the completion of the procedure on the left side.
786.236,794.104,An intercostal drainage tube of 24 French is put through the camera port and kept to the underwater seal.
794.624,801.673,The lung is inflated by the anesthetist to remove all the excess of carbon dioxide which marks the completion of the procedure.
804.336,811.905,Both the sides the patient is ventilated and the lung is now both the sides ventilated and these are the port placements for the left side.
