start,end,text
705.84,720.792,"and I feel that my assistants are a little bit stressed. I think that I'm impressed about the access. The artery is there, but the problem is to be able to turn around. Maybe, remove the section."
721.172,731.8,"Remove the section. Move back the section. Yeah. Move back. I think we see it. Just lift up here. Just here, okay? Okay. Let me see lower, camera lower."
732.3,759.775,"The surgeon identifies the renal artery, noting its proximity to the lumbar vein on the right side, as seen on the CT scan."
760.275,770.239,Everything is okay for the anesthetist? The patient is stable.
770.739,801.281,"The surgeon evaluates the grasping instrument, noting that its tip is not sharp enough for dissection, while another instrument is too sharp and poses a risk."
801.781,814.707,"The surgeon identifies a vessel, initially mistaking it for the renal artery, and then locates the actual renal artery on the right side of the visual field."
815.207,857.907,"This one is, for me, just lymphatics. The light is not good because, you see, the problem is the colors of the bipolar here, is the white colors, and then when we are very close, the light disappear from the screen because it's over bright due to the white colors. The colors of the instruments is very important to give a good vision."
858.407,867.809,"The surgeon frees additional tissue on the right side of the renal artery, preparing to place a clip for vascular control."
867.829,892.817,"I think we see it better. Yes, yes. It takes time, but it's coming. I must be very careful with the scissors there."
893.317,903.869,"I am Leonardi, I have a question for you."
904.369,918.341,Can you explain us why you choose this way? Because normally I mobilize the kidney. To reach the artery. Yeah.
918.841,931.257,"The surgeon controls a small bleeding area using surgical instruments, applying pressure to the site to manage the bleed effectively."
931.738,949.168,"It's because I've seen that the tumor is located on the low pole. It's a very big one. And the space can be very short, but I believe that it was more easy to go from this side, but I don't know that it was a good idea. It's different from patient to patient."
949.188,962.812,"Sometimes it's possible, sometimes it's not. But the advantage is when it's done, the surgery is finished. OK, the archery is there. You see that?"
963.312,979.964,"The surgeon attempts to place an EmoLock device on the renal artery, ensuring it is secure and properly positioned."
980.464,992.118,"The surgeon attempts to place a clip on the renal artery to stop the blood flow, with the surrounding tissue positioned downward."
992.138,1021.895,Can you try to lift up a little bit here with the section?
1022.395,1042.559,"No, deeper. It must be deeper, deeper. Okay, better. Okay, it's done. You can release."
1043.059,1068.41,"The surgeon indicates that the input flow is controlled, making the procedure easier. The vena cava is visible, and the tumor is located nearby."
1068.91,1087.34,"Yes? Are you sure that we have no more artery in this case? Are you sure about? There are no more artery in this case. Yes, in fact, I... If there are other arteries. No, I've checked on the CT scan. For me, we have just one main trunk."
1087.84,1111.51,"But with the early bifurcation, it's also the advantage here. Because at this level, of course, normally I have control of the main trunk. And it's a problem if I pass directly, classically, on the external side. I can be in all the small branches of the pedicle."
1111.63,1140.646,"The surgeon identifies the gonadal vein, noting its dark blue color and thin wall, which requires careful handling to avoid damage. The section is placed externally to the gonadal vein to find a passage near the psoas muscle, with gentle lifting to ensure safety."
1141.146,1164.483,"The surgeon instructs to go deeper, emphasizing the need to avoid superficial dissection. The large mass is observed extending anteriorly from the psoas muscle."
1164.983,1181.014,"The surgeon positions the patient to access the vena cava, ensuring the surgical section remains stable during the procedure."
1181.514,1201.754,"The surgeon identifies the gonadal vein and plans to leave it attached to the patient, noting the presence of multiple small branches extending from it."
1202.254,1224.26,The surgeon considers removing the mass to control its base due to its significant weight. The surgical team positions the section lower to facilitate this maneuver.
1224.76,1249.549,"The surgeon instructs to go deeper with the section, emphasizing the need to avoid superficial dissection to prevent the mass from falling and causing bleeding by damaging the fat and vessels."
1250.049,1288.545,"Probably we cannot, it doesn't matter because we use the air seal normally cleans the gas in the same time that we use the monopolar or the bipolar. Well, we are in trouble with the set."
1289.045,1309.541,"The surgeon uses bipolar and monopolar cautery to detach a small branch vessel that ascends from the main vessel, ensuring careful separation to prevent bleeding."
1310.041,1356.27,"The surgeon reaches the plane of the psoas muscle and observes the kidney positioned lower than expected due to the tumor's location on the lower pole. The surgeon attempts to mobilize the plane between the psoas muscle and the kidney, carefully pushing and forcing the tissue while ensuring the artery is controlled to minimize the risk of bleeding from small veins."
1356.77,1374.038,"The surgeon observes the renal vein, noting its unusually thin appearance and pale coloration. The artery has already been controlled, allowing for safer manipulation of the vein."
1374.538,1399.578,"The surgeon controls the renal vein, noting that the input flow is already reduced from the other side. The artery is obscured behind the vein, blocked by the mass."
1399.938,1436.666,"The surgeon carefully maneuvers to pass behind a large renal vein, aiming to locate the artery behind it. The vein is clipped without direct visualization of the artery."
1437.166,1453.571,"The surgeon discusses the size of the clip relative to the large vein, indicating the clip is approximately the same width as the vein. The clip is being passed around the vein."
1453.651,1476.512,"The surgeon uses a hook to carefully follow the posterior surface of the vein, staying close to the vein while maneuvering. The hemlock is partially closed, and upon feeling contact, the surgeon slides down and fully closes the hemlock."
1477.012,1509.057,"The surgeon pre-locks the Hemolock clip to ensure it does not pass through the vena cava or renal vein. Care is taken to respect the first millimeters of the renal vein to avoid stretching it onto the vena cava, a common risk during live donor nephrectomy."
1509.557,1534.326,"The surgeon uses a hook to pre-lock and slide up a Hemolock clip on the renal vein, ensuring no bifurcation remains inside the clip to prevent rupture. A second clip is placed on the patient's side before cutting the vein."
1534.826,1557.443,"The surgeon observes that the artery is already clipped, ensuring no blood flow, and expresses satisfaction with the progress made in securing the vessel."
1557.943,1577.667,"No, no, no. I have clamped with my grasp before to be sure, and I have looked if I have the bulking of the vein, but it was, for me, not suspicious to be still under pressure. Okay, like that."
1577.967,1610.979,"The surgeon is positioned behind the renal vein and is searching for the artery. A Hemolock clip is visible on the opposite side. The surgeon carefully dissects through thick tissue, possibly containing lymph node tissue, to locate the artery."
1611.479,1639.24,"The surgeon cleans around the artery to improve visibility, potentially revealing lymph nodes in the area. The surgical assistant uses suction to remove fluid from the field, ensuring a clear view of the artery."
1639.74,1653.918,"And then you lift up. Perfect, like that. Okay. Yeah. Very good."
1654.418,1678.461,"The surgeon observes the vein behind the tumor, noting its proximity to the adrenal glands. Despite minor bleeding, the surgeon maintains steady positioning without moving abruptly."
1678.961,1691.886,"The surgeon attempts to control the artery, focusing on securing it before addressing the structures behind it."
1692.386,1720.662,"The surgeon places an additional MLOC clip, adjusting the angle of entry to be more oblique, while noting the surgical field is not as clean as preferred."
1721.162,1744.72,"The surgeon adjusts the MLOC device and uses suction to improve visibility in the surgical field. A clip is placed under a structure, and the surgeon prepares to make a cut."
1744.78,1783.13,"The surgeon places one clip on the kidney side and two clips on the patient side. The lumbar vein is identified, appearing large in size, as previously noted on the CT scan."
1783.63,1803.063,"The surgeon prepares to cut, emphasizing the need for stability due to increased risk. The procedure is nearing completion, focusing on the upper part of the surgical field."
1803.563,1811.192,"The surgeon navigates a surgical plane where small vessels and lymphatics are visible, carefully dissecting and controlling these structures."
1811.312,1838.386,"Do you sometimes do you use a ligature? No, no, it's expensive ligature. I hope that the delegate of the company is not there, but, uh, wait, and once again, because you push on my scissors when you move back like that, when you feel that you have a resistance, it's maybe me. Okay. Okay. Lift up here gently. Yeah."
1838.886,1857.956,"The surgeon lifts the section while adjusting the camera for a closer view. A hard structure is encountered, prompting further examination."
1858.456,1889.113,"I hope that I've seen well the city and it was not another artery. No. It's just lymphatics. Well, the problem with the lymph area is not a big deal on the right side. The problem of the lymph area is more problematic when it's on the left side. Oh, my God. Because we have a chelous lymph area. On the right side, normally, it's not a chelous lymph area. Can you suck it down? Don't move back. Suction down."
1889.613,1908.289,"The surgeon retracts to expose the area, revealing adipose tissue, and proceeds to remove the lymph nodes from the surgical field."
1908.789,1946.372,"The surgeon removes lymph nodes on one side, carefully following the contour of the psoas muscle step by step, while maintaining stability in the surgical field."
1946.872,1970.151,The surgeon observes the lever moving down smoothly and notes the presence of lymph node tissue in the surgical field.
1970.651,2010.338,"The surgeon identifies a lymph node and prepares to remove it, while adjusting the liver retraction for better access. The camera lens is cleaned to improve visibility."
2010.838,2032.62,"I prefer the big one from COVID. Because I have the habit with them. I think that it's, for me, the best at all that I've tried."
2033.12,2056.148,"The surgeon carefully navigates near the vena cava to locate the renal artery, noting its proximity as observed on the CT scan."
2056.168,2088.632,"The surgeon encounters difficulties as the adrenal gland is positioned posterior to the vena cava. The drag lens, also located posteriorly to the vena cava, presents challenges in removing its edge."
2089.132,2116.253,"And of course, I must be careful for the last pitfalls is the adrenal vein. It can be very problematic. Replace the section here. Yes. For the moment, it's okay for the anesthetist because we touched the adrenal glands. Camera lower. Center the image. Don't move. Don't move. If I don't have to, you move."
2116.753,2155.948,"The surgeon carefully cuts the keratin attachment to mobilize the adrenal glands from the surrounding tissue, aiming to expose the tip and medial edge of the glands."
2155.988,2194.129,"The liver goes very low, and the adjoint glands show me lower, and the adjoint glands goes really posterior here. What we have here, I don't believe that is the VIN. This one, huh? Because I searched the VIN. Why do you move? Don't move. Maybe it's the VIN."
2194.629,2238.71,"The surgeon examines a small vein near the vena cava, considering the use of titanium clips for ligation. The vein's connection to the vena cava is assessed, with caution advised due to potential bleeding and retraction behind the vena cava, which would obscure visibility."
2238.71,2306.04,"It's better to be preventive. Yes, I won. OK. No, it's too much in sand. I don't have yet the edge."
2306.54,2345.54,"The surgeon inspects a corner of the surgical field to ensure there is no visible vein (VIN) present, confirming that the area has been previously coagulated and clipped."
2346.04,2386.628,"The surgeon requests a clip to secure a structure, expressing uncertainty about its significance. An MLOC clip is applied, noting its large size and deciding against placing another clip due to limited space."
2387.128,2421.313,"Yes, this is the end. It's too far to be the vena cava and the vessel. It goes very, very behind the liver. I see nothing with the lever."
2421.393,2458.495,"Stop once again. Camera higher. I'm not completely happy. There's something there. I see nothing. I don't see well. Let me see here. Enter the camera inside. No, but in fact, I'm starting to do it, the partial hepatectomy."
2458.995,2484.751,"The surgeon identifies the parenchyma of the liver, mistakenly having entered it while attempting to remove the adrenal glands. Suction is applied to clear the area, and the surgeon refocuses on freeing the lower pole of the kidney."
2485.251,2505.614,"The surgeon observes the kidney, which is already devascularized, with small bleeding visible from dilated veins. The ureter is identified in the surgical field."
2505.634,2542.319,"The surgeon encounters a large mass, causing the surgical instrument to bend completely. A prominent vein is visible and requires coagulation due to its size and proximity to the mass."
2542.819,2579.917,"The surgeon faces a challenge in maneuvering around the lower pole of the large tumor, which is positioned against the abdominal wall. The colon is visible on the correct side of the tumor, not attached laterally, providing some access. The gonad is identified, and there is a visible venous bleed or small cauterization in the area."
2580.417,2615.632,"The surgeon approaches the level of the ureter, preparing to cross the gonadal vessels. The posterior part of the kidney and the tumor are being freed from the surrounding tissue to facilitate easier manipulation and eventual release from the abdominal wall."
2615.732,2652.395,"The surgeon identifies the uterus, which remains attached, and attempts to release the section. The tumor is pushed down, and the colon is being freed from its last attachment. An instrument is prepared as the ureter is visible."
2652.895,2691.591,"The surgeon clips both sides of a structure, ensuring secure closure. A large vein is visible in the surgical field as the procedure nears completion, with plans to turn around the lateral side."
2692.091,2715.028,"The surgeon navigates around the large tumor, attempting to incise the peritoneum. The camera is repositioned to provide a better view, revealing the tumor's mobility."
2715.528,2751.482,"The surgeon pushes the kidney medially while incising the peritoneum, preparing to finish the procedure. The liver is lifted using suction to provide better access and visibility."
2751.982,2778.897,"The surgeon adjusts the camera view to show the lower section of the surgical field, indicating that the area is not completely released. The suction device is repositioned to assist in the procedure."
2779.397,2809.214,"Wait, once again. Okay, here, like that. Don't move, it's okay. Okay, okay, show me where I am. It's okay, it's okay. Normally, you should be not on the lever."
2809.714,2843.99,"The surgeon encounters a large vein adjacent to the tumor, noting the presence of vessels from the wall. The surgeon applies traction to separate the tissue, observing that most of the traction does not involve vascularization."
2844.49,2889.674,"The surgeon prepares to place the large tumor mass into a surgical bag, ensuring the kidney is completely released and the tumor is repositioned to fit properly."
2890.174,2901.71,"The surgeon releases the final attachment of the kidney, completing its separation from surrounding tissues."
2902.21,2922.737,The surgeon confirms the kidney is completely released and repositions the tumor and kidney in their anatomical location. An incision is made in the inguinal area to facilitate placing the kidney in a retrieval bag.
2923.237,2957.897,"The surgeon releases the kidney and uses a bisturi to block it in position. An incision is made without cutting muscles, instead splitting muscle fibers to create a passage."
2958.397,2989.568,"The surgeon uses the camera to visualize the area above the anterior iliac crest, making an incision slightly higher than the inguinal region. Scissors are inserted into the surgical bag."
2990.068,3010.482,"This is my finger. No, it's expensive. Ah, too late. Full of money here, you are very rich, huh? Okay, there. Okay, and now is the question if the tumor accept to enter inside the back. I'm not sure at all, huh?"
3010.982,3054.25,"The surgeon attempts to maneuver the kidney into a surgical retrieval bag, using a shaking motion similar to the Parkinson technique. The bag appears slightly too small, with the main part of the kidney inside but unable to accommodate more."
3054.75,3086.725,"The surgeon places a drain before removing the kidney, ensuring proper fluid management post-surgery. The gas supply is switched off, indicating the completion of the procedure."
3087.225,3112.606,"The surgeon requests an external view, showing the bag positioned over the incision site. Using a finger along the bag, the surgeon applies traction to open the muscle fibers without making an incision, preparing for the removal of the kidney."
3113.106,3148.073,"Okay, I take the edge of the bag. Well, it's a huge mess. Be careful to don't rip through the bag. Okay, don't put the finger inside because if you put the finger in the incision, you reduce the diameter. Just move. Okay, it's come out. And that's the baby. We see, I think that maybe we have offline. Okay, thanks to everybody. No, no, we are with you. Thank you very much. Okay, still to close."
