start,end,text
1012.126,1030.397,"The surgeon is completing the cutting of the spleen, requiring one more cartridge for the stapler to fully separate the tissue."
1030.897,1076.058,"The surgeon uses a stapler with a Gore-Tex sheath, placing it over the sheath before firing. After removing the red cover from the cartridge, the Gore-Tex sheath is applied. The cut part of the spleen is transferred into an endo bag, followed by manual morselation."
1076.558,1094.489,"The surgeon performs thorough irrigation and suction in the surgical field, ensuring minimal bleeding. A flow seal can be applied to the area if necessary."
1094.989,1168.795,"in those situation you can try to little little filtration or try to have the filtration with the spatula and then this is a different type of hematonic matrix which you can put it over the staple line yes No, it is not fibrin glue. It is made for stopping the bleeding itself. Local application. Local application. Although it cannot stop the massive bleeding. It cannot stop the spurt, but oozing can be stopped. It can be used even after cholecystectomy and sometime even after myomectomy it can be used. So it has local application? It makes a hematonic matrix and the blood cells will be trapped. I will just show you. We will go to the company website and then I will show you. There are some animations. If you put a flow seal."
1168.815,1230.28,"This is the flow seal from Baxter. So, I am just not highlighting. Ideally, it should highlight. Just let me refresh it."
1230.78,1255.366,Go to any country. Yes. How it works? It has an applicator for laparoscopy.
1255.467,1285.716,It can also be used in open ciliary as well and then you will put some saline and extra of the flow cellulite will be removed from there
1286.216,1334.579,"Yes, it is making a hemostatic matrix. It is a unique combination of the patented gelatin granules and human thrombin. So provide the fast effective hemostatic. So this small granules of the gelatin and with the human thrombin will make a matrix network and that will keep the complete bleeding separated. And now you can put some irrigation and automatically it will be washed out. Excess of the granules will be separated. And this way you can achieve the hemostasis."
1335.079,1359.71,"And bleeding can be stopped. Although it is not effective in every type of bleeding, but especially the staple line or the oozers or after myomectomy, it can be very useful and slowly it heals. Once the healing will happen, automatically it comes out. So it has a different type of applicator in the laparoscopy as well as the open surgery."
1360.21,1384.831,So you can go to how it works. They have a different clinical information and these type of different applicators. You have the different type of And it has the different type of consistent effective hemostasis. So we will not go in that detail. But you can use it. So the same was used here.
1384.851,1443.93,"The surgeon uses a Tripolar device, which is a bipolar instrument with a cutting blade, to perform a partial splenectomy. The device allows for coagulation at two points before the blade cuts between them."
1444.43,1500.531,"The surgeon uses an electrosurgical generator with ligature, bipolar, and monopolar functions to separate the splenic artery and vein. The blade cuts the tissue, ensuring the artery and vein are parallel before firing the vascular stapler."
1501.031,1544.063,"The surgeon uses a tripolar device, which combines bipolar electrosurgical capabilities with a cutting blade, to perform blunt and electrosurgical dissection of the splenocolic and phrenicocolic ligaments. Sharp dissection is also carried out using the blade."
1544.563,1670.797,"The surgeon uses a harmonic scalpel for dissection, partially separating the splenocolic ligament. Short gastric vessels are carefully dissected, with attention to the tail of the pancreas located below. The procedure aims to stay close to the splenic hilum."
1671.297,1722.217,"The surgeon performs blunt dissection using a placelet, following the French technique of lateral mobilization first. The spleen is being mobilized laterally, similar to the approach used in open surgery, before addressing the inferior pole, short gastric vessels, and hilum."
1722.717,1755.622,"The surgeon mobilizes the spleen laterally, flipping it over the stomach to expose the hilum for further dissection."
1756.122,1802.088,Using alone with the energy has the advantage that the cost of a stapler can be saved. But only problem is it is time taking procedure. And you have to be very careful.
1802.588,1945.906,"The surgeon returns to the inferior pole of the spleen, detaching remaining fibers of the splenocolic ligament after taking several short gastric vessels. A retractor lifts the spleen while a grasper pulls the bowel away, facilitating access to the hilum. The Maryland dissector is used to lift the spleen, ensuring its convexity faces the spleen to prevent injury and bleeding. Suction irrigation is employed to maintain a clear surgical field."
1946.406,2000.305,"The spleen is now completely free from the colon, revealing the tail of the pancreas. The surgeon approaches the hilum, which is lifted up, and begins to skeletonize the perihilar fat. The vein and artery are visible, and the surgeon checks for an accessory spleen."
2000.805,2091.566,"The surgeon performs careful dissection around the splenic hilum, creating a visible window between the vein and artery."
2092.066,2234.884,"The surgeon lifts the inferior pole of the spleen while focusing on the hilum. The artery is identified and held with a Maryland dissector, avoiding the thin vein. The pulsation of the artery is visible as a window is carefully created around it."
2235.384,2301.248,"A window is created between the vein and artery at the splenic hilum. The surgeon uses energy to seal the artery, intermittently activating the device to shrink the vessel lumen and seal it with denatured protein. The artery is cut after sealing."
2301.748,2400.878,"The surgeon observes no bleeding as the vein is sealed using a bipolar cutting blade, which discharges energy during activation. The vein is visible, and after a couple of minutes, it collapses as the collected blood returns. The blade is then used to cut the vein, securing the major vessels, making the remaining part of the surgery relatively straightforward."
2401.378,2542.476,"The surgeon uses a tripolar device to tackle the remaining short gastric vessels near the stomach. The frenico-esplenic ligament is visible and will be separated in the usual fashion. The lateral approach is demonstrated, showing the ease of separating attachments."
2542.976,2785.991,"The surgeon employs a lateral approach for splenectomy, using a telescope and four ports positioned laterally. Adhesions are cleared with a hook, and the spleen is mobilized laterally without initially addressing the short gastric vessels. A Robbie Dissector is used, and a peanut sponge assists in blunt dissection and controlling bleeding. The phrenico-asplenic ligament is visible, and the spleen is flipped and mobilized similarly to open surgery techniques."
2786.491,2948.028,"The spleen is completely mobilized and flipped, with its dorsal aspect touching the left lobe of the liver. The stomach is positioned inferiorly. The remaining phrenico-splenic ligaments are visible, and the gastro-hepatic ligament has been separated. The hilum is exposed, showing the artery and vein, with the artery's pulsation observable."
2948.528,3316.807,"The surgeon approaches the hilum of the spleen, separating perihilar fat and creating a window around the artery and vein. The vascular stapler is used to secure the artery, and the suture is cut simultaneously. The vein is then separated, and another endolinear stapler is fired. The spleen is mobilized, crossing the falciform ligament and touching the gallbladder. The collected blood is suctioned, and the spleen is placed in an endo bag for removal."
